system:index,groups,label,.geo
140,"[{classification=0, sum=0.0}, {classification=1, sum=437.37254901960785}]",141,"{""type"":""Polygon"",""coordinates"":[[[26.233825743800757,56.52004398968645],[26.818540826445286,56.52004398968645],[26.818540826445286,56.69130878762374],[26.233825743800757,56.69130878762374],[26.233825743800757,56.52004398968645]]]}"
141,"[{classification=0, sum=0.0}, {classification=1, sum=283.6235294117647}]",142,"{""type"":""Polygon"",""coordinates"":[[[26.233825743800757,56.69130878762374],[26.818540826445286,56.69130878762374],[26.818540826445286,56.86257358556103],[26.233825743800757,56.86257358556103],[26.233825743800757,56.69130878762374]]]}"
142,"[{classification=0, sum=0.0}, {classification=1, sum=204.0}]",143,"{""type"":""Polygon"",""coordinates"":[[[26.233825743800757,56.86257358556103],[26.818540826445286,56.86257358556103],[26.818540826445286,57.03383838349832],[26.233825743800757,57.03383838349832],[26.233825743800757,56.86257358556103]]]}"
143,"[{classification=0, sum=0.0}, {classification=1, sum=290.0}]",144,"{""type"":""Polygon"",""coordinates"":[[[26.233825743800757,57.03383838349832],[26.818540826445286,57.03383838349832],[26.818540826445286,57.20510318143561],[26.233825743800757,57.20510318143561],[26.233825743800757,57.03383838349832]]]}"
144,"[{classification=0, sum=0.0}, {classification=1, sum=128.0}]",145,"{""type"":""Polygon"",""coordinates"":[[[26.233825743800757,57.20510318143561],[26.818540826445286,57.20510318143561],[26.818540826445286,57.3763679793729],[26.233825743800757,57.3763679793729],[26.233825743800757,57.20510318143561]]]}"
145,"[{classification=0, sum=0.0}, {classification=1, sum=226.0}]",146,"{""type"":""Polygon"",""coordinates"":[[[26.233825743800757,57.3763679793729],[26.818540826445286,57.3763679793729],[26.818540826445286,57.54763277731019],[26.233825743800757,57.54763277731019],[26.233825743800757,57.3763679793729]]]}"
146,"[{classification=0, sum=0.0}, {classification=1, sum=62.5921568627451}]",147,"{""type"":""Polygon"",""coordinates"":[[[26.233825743800757,57.54763277731019],[26.818540826445286,57.54763277731019],[26.818540826445286,57.71889757524748],[26.233825743800757,57.71889757524748],[26.233825743800757,57.54763277731019]]]}"
150,"[{classification=0, sum=0.0}, {classification=1, sum=67.0}]",151,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,55.66372],[27.403255909089815,55.66372],[27.403255909089815,55.83498479793729],[26.818540826445286,55.83498479793729],[26.818540826445286,55.66372]]]}"
151,"[{classification=0, sum=0.0}, {classification=1, sum=413.0}]",152,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,55.83498479793729],[27.403255909089815,55.83498479793729],[27.403255909089815,56.00624959587458],[26.818540826445286,56.00624959587458],[26.818540826445286,55.83498479793729]]]}"
152,"[{classification=0, sum=0.0}, {classification=1, sum=310.0}]",153,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,56.00624959587458],[27.403255909089815,56.00624959587458],[27.403255909089815,56.17751439381187],[26.818540826445286,56.17751439381187],[26.818540826445286,56.00624959587458]]]}"
153,"[{classification=0, sum=0.0}, {classification=1, sum=334.0}]",154,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,56.17751439381187],[27.403255909089815,56.17751439381187],[27.403255909089815,56.34877919174916],[26.818540826445286,56.34877919174916],[26.818540826445286,56.17751439381187]]]}"
154,"[{classification=0, sum=0.0}, {classification=1, sum=444.7450980392157}]",155,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,56.34877919174916],[27.403255909089815,56.34877919174916],[27.403255909089815,56.52004398968645],[26.818540826445286,56.52004398968645],[26.818540826445286,56.34877919174916]]]}"
155,"[{classification=0, sum=0.0}, {classification=1, sum=419.2392156862745}]",156,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,56.52004398968645],[27.403255909089815,56.52004398968645],[27.403255909089815,56.69130878762374],[26.818540826445286,56.69130878762374],[26.818540826445286,56.52004398968645]]]}"
156,"[{classification=0, sum=0.0}, {classification=1, sum=191.0}]",157,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,56.69130878762374],[27.403255909089815,56.69130878762374],[27.403255909089815,56.86257358556103],[26.818540826445286,56.86257358556103],[26.818540826445286,56.69130878762374]]]}"
157,"[{classification=0, sum=0.0}, {classification=1, sum=205.0}]",158,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,56.86257358556103],[27.403255909089815,56.86257358556103],[27.403255909089815,57.03383838349832],[26.818540826445286,57.03383838349832],[26.818540826445286,56.86257358556103]]]}"
158,"[{classification=0, sum=0.0}, {classification=1, sum=245.0}]",159,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,57.03383838349832],[27.403255909089815,57.03383838349832],[27.403255909089815,57.20510318143561],[26.818540826445286,57.20510318143561],[26.818540826445286,57.03383838349832]]]}"
159,"[{classification=0, sum=0.0}, {classification=1, sum=261.0}]",160,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,57.20510318143561],[27.403255909089815,57.20510318143561],[27.403255909089815,57.3763679793729],[26.818540826445286,57.3763679793729],[26.818540826445286,57.20510318143561]]]}"
160,"[{classification=0, sum=0.0}, {classification=1, sum=165.0}]",161,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,57.3763679793729],[27.403255909089815,57.3763679793729],[27.403255909089815,57.54763277731019],[26.818540826445286,57.54763277731019],[26.818540826445286,57.3763679793729]]]}"
161,"[{classification=0, sum=0.0}, {classification=1, sum=13.0}]",162,"{""type"":""Polygon"",""coordinates"":[[[26.818540826445286,57.54763277731019],[27.403255909089815,57.54763277731019],[27.403255909089815,57.71889757524748],[26.818540826445286,57.71889757524748],[26.818540826445286,57.54763277731019]]]}"
165,"[{classification=0, sum=0.0}, {classification=1, sum=17.0}]",166,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,55.66372],[27.987970991734343,55.66372],[27.987970991734343,55.83498479793729],[27.403255909089815,55.83498479793729],[27.403255909089815,55.66372]]]}"
166,"[{classification=0, sum=0.0}, {classification=1, sum=126.0}]",167,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,55.83498479793729],[27.987970991734343,55.83498479793729],[27.987970991734343,56.00624959587458],[27.403255909089815,56.00624959587458],[27.403255909089815,55.83498479793729]]]}"
167,"[{classification=0, sum=0.0}, {classification=1, sum=209.68627450980392}]",168,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,56.00624959587458],[27.987970991734343,56.00624959587458],[27.987970991734343,56.17751439381187],[27.403255909089815,56.17751439381187],[27.403255909089815,56.00624959587458]]]}"
168,"[{classification=0, sum=0.0}, {classification=1, sum=140.0}]",169,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,56.17751439381187],[27.987970991734343,56.17751439381187],[27.987970991734343,56.34877919174916],[27.403255909089815,56.34877919174916],[27.403255909089815,56.17751439381187]]]}"
169,"[{classification=0, sum=0.0}, {classification=1, sum=314.0}]",170,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,56.34877919174916],[27.987970991734343,56.34877919174916],[27.987970991734343,56.52004398968645],[27.403255909089815,56.52004398968645],[27.403255909089815,56.34877919174916]]]}"
170,"[{classification=0, sum=0.0}, {classification=1, sum=317.0}]",171,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,56.52004398968645],[27.987970991734343,56.52004398968645],[27.987970991734343,56.69130878762374],[27.403255909089815,56.69130878762374],[27.403255909089815,56.52004398968645]]]}"
171,"[{classification=0, sum=0.0}, {classification=1, sum=335.43529411764706}]",172,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,56.69130878762374],[27.987970991734343,56.69130878762374],[27.987970991734343,56.86257358556103],[27.403255909089815,56.86257358556103],[27.403255909089815,56.69130878762374]]]}"
172,"[{classification=0, sum=0.0}, {classification=1, sum=220.46666666666667}]",173,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,56.86257358556103],[27.987970991734343,56.86257358556103],[27.987970991734343,57.03383838349832],[27.403255909089815,57.03383838349832],[27.403255909089815,56.86257358556103]]]}"
173,"[{classification=0, sum=0.0}, {classification=1, sum=273.0}]",174,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,57.03383838349832],[27.987970991734343,57.03383838349832],[27.987970991734343,57.20510318143561],[27.403255909089815,57.20510318143561],[27.403255909089815,57.03383838349832]]]}"
174,"[{classification=0, sum=0.0}, {classification=1, sum=213.0}]",175,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,57.20510318143561],[27.987970991734343,57.20510318143561],[27.987970991734343,57.3763679793729],[27.403255909089815,57.3763679793729],[27.403255909089815,57.20510318143561]]]}"
175,"[{classification=0, sum=0.0}, {classification=1, sum=110.0}]",176,"{""type"":""Polygon"",""coordinates"":[[[27.403255909089815,57.3763679793729],[27.987970991734343,57.3763679793729],[27.987970991734343,57.54763277731019],[27.403255909089815,57.54763277731019],[27.403255909089815,57.3763679793729]]]}"
182,"[{classification=0, sum=0.0}, {classification=1, sum=11.0}]",183,"{""type"":""Polygon"",""coordinates"":[[[27.987970991734343,56.00624959587458],[28.572686074378872,56.00624959587458],[28.572686074378872,56.17751439381187],[27.987970991734343,56.17751439381187],[27.987970991734343,56.00624959587458]]]}"
183,"[{classification=0, sum=0.0}, {classification=1, sum=53.0}]",184,"{""type"":""Polygon"",""coordinates"":[[[27.987970991734343,56.17751439381187],[28.572686074378872,56.17751439381187],[28.572686074378872,56.34877919174916],[27.987970991734343,56.34877919174916],[27.987970991734343,56.17751439381187]]]}"
184,"[{classification=0, sum=0.0}, {classification=1, sum=39.0}]",185,"{""type"":""Polygon"",""coordinates"":[[[27.987970991734343,56.34877919174916],[28.572686074378872,56.34877919174916],[28.572686074378872,56.52004398968645],[27.987970991734343,56.52004398968645],[27.987970991734343,56.34877919174916]]]}"
185,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}]",186,"{""type"":""Polygon"",""coordinates"":[[[27.987970991734343,56.52004398968645],[28.572686074378872,56.52004398968645],[28.572686074378872,56.69130878762374],[27.987970991734343,56.69130878762374],[27.987970991734343,56.52004398968645]]]}"
